Unnamed: 0,absence of mental illness,absence of physical illness,cognitive health,emotional health,physical activity health,sensory health,sleep health,subclinical health,Years since publication,contribution index
doc953,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,29,0.081033229
doc6604,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,33,0.083971218
doc6843,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,9,0.094279631
doc7791,0.110580052,0.104926959,0.11058005,0.110580051,0.108722764,0.081542072,0.262488001,0.110580051,16,0.111457001
doc9092,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,27,0.119374312
doc5356,0.098382256,0.093352741,0.098382255,0.098382256,0.096729841,0.07254738,0.343841015,0.098382256,24,0.124698978
doc1099,0.123590932,0.169393893,0.12359093,0.123590931,0.121515115,0.091136336,0.123590931,0.123590931,2,0.126055367
doc5660,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,19,0.1261759
doc2925,0.092753944,0.08801216,0.212678233,0.092753943,0.091196061,0.078760233,0.251091483,0.092753943,5,0.128008465
doc3701,0.095718852,0.090825496,0.095718851,0.12279085,0.094111171,0.070583378,0.334532552,0.095718851,27,0.132944253
doc5673,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,4,0.133198808
doc12116,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,25,0.135479264
doc5920,0.098382256,0.093352741,0.098382255,0.098382256,0.096729841,0.07254738,0.343841015,0.098382256,25,0.144792346
doc11520,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,24,0.147511051
doc1482,0.110580052,0.104926959,0.11058005,0.110580051,0.108722764,0.081542072,0.262488001,0.110580051,26,0.148116309
doc12110,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,21,0.149263596
doc9588,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,32,0.151105744
doc2261,0.113756621,0.10794113,0.113756619,0.113756622,0.11184598,0.083884487,0.241301921,0.11375662,25,0.157642834
doc3434,0.119380809,0.113277802,0.20379148,0.119380808,0.117375705,0.088031778,0.119380808,0.119380808,9,0.164480683
doc2664,0.111577078,0.105873015,0.255838348,0.111577077,0.109703044,0.082277282,0.111577077,0.111577077,13,0.169224819
doc8229,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,23,0.170202071
doc76,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,4,0.170667747
doc5185,0.110827634,0.105161884,0.136575467,0.110827634,0.108966188,0.08172464,0.235088919,0.110827634,15,0.176753476
doc2728,0.113756621,0.107941134,0.113756619,0.11375662,0.11184598,0.083884484,0.241301921,0.11375662,16,0.183131119
doc11293,0.113756621,0.107941134,0.113756619,0.11375662,0.11184598,0.083884484,0.241301921,0.11375662,27,0.184812463
doc5311,0.113756621,0.107941134,0.113756619,0.11375662,0.11184598,0.083884484,0.241301921,0.11375662,20,0.18518006
doc382,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,14,0.185445835
doc9462,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,15,0.186929428
doc7514,0.125430929,0.119018626,0.125430927,0.163440301,0.123324207,0.092493155,0.125430928,0.125430928,28,0.194449812
doc212,0.076295681,0.07239528,0.07629568,0.076295681,0.26368638,0.282439937,0.076295681,0.076295681,25,0.203285428
doc3433,0.111577078,0.105873015,0.255838348,0.111577077,0.109703044,0.082277282,0.111577077,0.111577077,13,0.207858324
doc9162,0.128777507,0.134536961,0.128777505,0.128777506,0.126614577,0.094960932,0.128777506,0.128777506,10,0.215817616
doc1114,0.110580052,0.104926959,0.11058005,0.110580051,0.108722764,0.081542072,0.262488001,0.110580051,30,0.216971545
doc1444,0.113756621,0.107941134,0.113756619,0.11375662,0.11184598,0.083884484,0.241301921,0.11375662,19,0.223141769
doc4355,0.110580052,0.104926959,0.11058005,0.110580051,0.108722764,0.081542072,0.262488001,0.110580051,18,0.226407146
doc4117,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,32,0.229373353
doc7269,0.098382256,0.093352741,0.098382255,0.098382256,0.096729841,0.07254738,0.343841015,0.098382256,23,0.236357016
doc2769,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,23,0.240372783
doc4418,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,18,0.241603572
doc9219,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,5,0.241921525
doc3636,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,4,0.246542122
doc9652,0.126553312,0.12008363,0.155954584,0.126553311,0.124427739,0.093320803,0.126553311,0.126553311,8,0.247677378
doc10592,0.087280113,0.082818163,0.200127125,0.087280112,0.085814167,0.064360625,0.305039583,0.087280112,16,0.248830596
doc535,0.098596067,0.093555621,0.098596066,0.098596067,0.340759001,0.072705045,0.098596067,0.098596067,32,0.250046066
doc7809,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,10,0.250361116
doc1281,0.098382256,0.093352741,0.098382255,0.098382256,0.096729841,0.07254738,0.343841015,0.098382256,22,0.250908222
doc2748,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,30,0.251381254
doc11182,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,33,0.252437775
doc3067,0.090856277,0.086211506,0.180794813,0.090856277,0.177758209,0.0669977,0.21566894,0.090856277,13,0.25954082
doc11298,0.111577078,0.105873015,0.255838348,0.111577077,0.109703044,0.082277282,0.111577077,0.111577077,12,0.284319983
doc4109,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,6,0.300259809
doc9415,0.094038041,0.089230611,0.094038039,0.09403804,0.09245859,0.348120599,0.09403804,0.09403804,20,0.308002099
doc12402,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,20,0.312513282
doc9827,0.112464342,0.106714919,0.11246434,0.112464341,0.110575405,0.082931553,0.249920758,0.112464341,16,0.322153278
doc7784,0.108045692,0.10252216,0.130964473,0.108045691,0.10623097,0.079673227,0.256472095,0.108045691,6,0.327582946
doc5455,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,4,0.329755954
doc10648,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,4,0.358705108
doc3160,0.113756621,0.107941134,0.113756619,0.11375662,0.11184598,0.083884484,0.241301921,0.11375662,17,0.377068717
doc2924,0.09286087,0.08811362,0.212923406,0.092860869,0.100523534,0.068475893,0.251380939,0.092860869,7,0.395008811
doc6264,0.113756621,0.107941134,0.113756619,0.11375662,0.11184598,0.083884484,0.241301921,0.11375662,19,0.508260695
doc5669,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,19,0.508300269
doc6214,0.130386851,0.123721191,0.130386849,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,22,0.530873551
doc4090,0.129157655,0.131982125,0.129157655,0.129157655,0.12698834,0.095241256,0.129157656,0.129157655,31,0.134783882
doc7867,0.130386851,0.123721189,0.130386848,0.130386851,0.128196891,0.096147669,0.130386849,0.130386851,12,0.156340029
doc6646,0.109612826,0.104009177,0.109612826,0.109612826,0.107771783,0.240154911,0.109612826,0.109612826,2,0.284473427
doc1109,0.121425199,0.115217679,0.121425199,0.1214252,0.11938576,0.089539319,0.121425201,0.190156443,2,0.293900886
doc6524,0.130386849,0.123721191,0.130386849,0.13038685,0.128196892,0.096147668,0.130386851,0.130386849,12,0.30011158
doc6845,0.130386853,0.123721191,0.13038685,0.130386851,0.12819689,0.096147668,0.130386849,0.13038685,10,0.175030266
doc7288,0.130386853,0.123721191,0.13038685,0.130386851,0.12819689,0.096147668,0.130386849,0.13038685,11,0.233956857
doc3599,0.130386852,0.123721193,0.13038685,0.130386851,0.128196889,0.096147668,0.130386849,0.130386849,12,0.144200169
doc1204,0.130386852,0.123721193,0.13038685,0.130386851,0.128196889,0.096147668,0.130386849,0.130386849,28,0.228825428
doc468,0.112142931,0.106409942,0.112142934,0.112142932,0.110259395,0.082694546,0.252064389,0.112142931,14,0.087751995
doc1257,0.111227455,0.105541266,0.111227457,0.111227455,0.109359294,0.08201947,0.258170149,0.111227454,8,0.210312432
doc3790,0.130386849,0.123721191,0.130386852,0.13038685,0.128196891,0.096147667,0.13038685,0.130386848,3,0.235921408
doc10422,0.367917777,0.108896392,0,0.064132456,0,0,0.459053375,0,9,0.236938244
doc7699,0.851562502,0,0,0.148437498,0,0,0,0,2,0.367141377
doc3799,0.112142934,0.106409942,0.112142931,0.112142932,0.110259395,0.082694546,0.252064389,0.112142931,15,0.108493965
doc3630,0.130386852,0.123721191,0.130386849,0.130386849,0.12819689,0.096147667,0.130386851,0.130386851,2,0.263685941
doc4837,0.130386851,0.123721189,0.130386848,0.130386851,0.128196891,0.096147669,0.13038685,0.130386851,15,0.185473535
doc1340,0.11603347,0.110101586,0.116033469,0.116033469,0.114084588,0.085563441,0.226116506,0.116033471,28,0.241717242
doc2764,0.158106998,0.119777403,0.126230584,0.126230585,0.124110434,0.093082825,0.126230585,0.126230585,12,0.285443388
doc12184,0.099826537,0.094723185,0.099826536,0.099826536,0.098149863,0.307994271,0.099826537,0.099826536,7,0.213575792
doc1589,0.130386851,0.123721189,0.130386851,0.130386852,0.12819689,0.096147668,0.13038685,0.130386849,28,0.094104073
doc5611,0.118090995,0.112053928,0.118090994,0.118090994,0.116107553,0.087080665,0.212393875,0.118090995,23,0.333987157
doc10718,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,31,0.021501095
doc3524,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,15,0.030308209
doc1393,0.129192173,0.122587586,0.138354738,0.129192172,0.127022279,0.095266708,0.129192172,0.129192172,24,0.032495539
doc7905,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,29,0.036849163
doc1474,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,8,0.041467986
doc4015,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,31,0.043208015
doc5658,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,10,0.057219585
doc5232,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,20,0.059491125
doc4785,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,27,0.060004571
doc8837,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,21,0.065598739
doc11693,0.122459892,0.116199475,0.183255583,0.122459892,0.120403073,0.090302303,0.122459891,0.122459891,22,0.070960041
doc64,0.126784956,0.141633826,0.126784956,0.126784955,0.124655493,0.093491618,0.133079242,0.126784954,5,0.075158119
doc5744,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,21,0.089912261
doc8109,0.11582085,0.109899835,0.11582085,0.115820849,0.113875539,0.085406653,0.227534576,0.115820849,12,0.094583941
doc11177,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,30,0.09527761
doc11390,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,22,0.096645012
doc251,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,19,0.105668399
doc7920,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,33,0.107851592
doc7194,0.117378101,0.111377475,0.117378101,0.1173781,0.122773014,0.086554974,0.209782136,0.117378099,25,0.111529793
doc5631,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,33,0.113344311
doc11564,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,6,0.113479462
doc3696,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,28,0.116116889
doc12115,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,26,0.117929801
doc4957,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,25,0.118596367
doc11810,0.10255412,0.097311329,0.10255412,0.102554119,0.100831635,0.28908644,0.102554119,0.102554119,17,0.123417158
doc5849,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,5,0.125870402
doc3591,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,17,0.126109388
doc1480,0.11582085,0.109899835,0.11582085,0.115820849,0.113875539,0.085406653,0.227534576,0.115820849,28,0.126307403
doc2823,0.122459892,0.116199475,0.183255583,0.122459892,0.120403073,0.090302303,0.122459891,0.122459891,11,0.128121711
doc2550,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,3,0.130887642
doc9028,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,18,0.130995673
doc9303,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,13,0.132219563
doc3660,0.128632564,0.122056586,0.128632564,0.128632564,0.139926545,0.094854051,0.128632563,0.128632563,13,0.132526354
doc13564,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,30,0.138295814
doc5217,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,35,0.141063867
doc1110,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,15,0.148052363
doc2600,0.118249169,0.112204013,0.118249169,0.118249168,0.116263072,0.087197303,0.211338939,0.118249168,20,0.14959215
doc4945,0.127325567,0.120816405,0.150804039,0.127325566,0.125187024,0.093890267,0.127325566,0.127325566,11,0.151430584
doc11440,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,10,0.161441186
doc2228,0.122459892,0.116199475,0.183255583,0.122459892,0.120403073,0.090302303,0.122459891,0.122459891,19,0.163955265
doc465,0.128979635,0.122385914,0.128979635,0.128979634,0.137605932,0.095109982,0.128979634,0.128979634,23,0.170208927
doc6956,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,4,0.171033395
doc5788,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,19,0.175437125
doc10112,0.128632564,0.122056586,0.128632564,0.128632564,0.139926545,0.094854051,0.128632563,0.128632563,16,0.176466597
doc5735,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,4,0.179499527
doc8775,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,26,0.180852908
doc12534,0.12847049,0.136600298,0.12847049,0.12847049,0.126312717,0.094734537,0.128470489,0.128470489,3,0.182138554
doc574,0.129548271,0.12292548,0.129548271,0.129548271,0.127372396,0.095529296,0.135979744,0.12954827,18,0.184338857
doc6438,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,3,0.185085246
doc6603,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,29,0.185546318
doc3303,0.118249169,0.112204013,0.118249169,0.118249168,0.116263072,0.087197303,0.211338939,0.118249168,7,0.186385462
doc8272,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,11,0.191338602
doc739,0.115411382,0.165431964,0.115411382,0.115411381,0.113472948,0.08510471,0.115411381,0.174344852,10,0.192057165
doc10019,0.126867313,0.120381578,0.126867313,0.153860358,0.124736467,0.093552349,0.126867311,0.126867311,26,0.199110984
doc10155,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,11,0.199808233
doc4947,0.127671436,0.121144593,0.127671436,0.127671435,0.125527084,0.094145311,0.148497272,0.127671434,16,0.200765624
doc11165,0.118249169,0.112204013,0.118249169,0.118249168,0.116263072,0.087197303,0.211338939,0.118249168,7,0.203197464
doc9448,0.106142937,0.100716678,0.106142937,0.106142936,0.104360175,0.07827013,0.292081272,0.106142936,16,0.204009351
doc2199,0.126867313,0.120381578,0.126867313,0.153860358,0.124736467,0.093552349,0.126867311,0.126867311,21,0.205036859
doc2253,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,24,0.206712682
doc4351,0.118249169,0.112204013,0.118249169,0.118249168,0.116263072,0.087197303,0.211338939,0.118249168,9,0.210939552
doc2335,0.086935943,0.082491588,0.086935943,0.086935943,0.085475779,0.245060876,0.239227985,0.086935943,27,0.213980519
doc11464,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,20,0.215170765
doc7714,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,27,0.217977462
doc9449,0.096959514,0.092002731,0.184979497,0.096959513,0.263681474,0.071498245,0.096959513,0.096959513,24,0.22669929
doc8577,0.126525781,0.120057506,0.126525781,0.12652578,0.124400671,0.093300502,0.156138197,0.12652578,14,0.22729824
doc11649,0.093322861,0.088551992,0.093322861,0.09332286,0.091755423,0.263064746,0.183336398,0.09332286,21,0.230098845
doc878,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,7,0.232233329
doc7792,0.126525781,0.120057506,0.126525781,0.12652578,0.124400671,0.093300502,0.156138197,0.12652578,21,0.232638477
doc10385,0.118249169,0.112204013,0.118249169,0.118249168,0.116263072,0.087197303,0.211338939,0.118249168,26,0.238132885
doc1728,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,5,0.238423316
doc7798,0.11582085,0.109899835,0.11582085,0.115820849,0.113875539,0.085406653,0.227534576,0.115820849,22,0.239569146
doc13027,0.106317586,0.100882398,0.106317586,0.106317585,0.289130759,0.078398917,0.106317585,0.106317585,2,0.243380338
doc2628,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,3,0.243435874
doc9436,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,21,0.246891885
doc9701,0.128172699,0.12162023,0.128172699,0.128172698,0.143001336,0.094514944,0.128172697,0.128172697,9,0.24904461
doc2524,0.130386851,0.12372119,0.130386851,0.13038685,0.128196891,0.096147667,0.13038685,0.13038685,12,0.249253008
