Unnamed: 0,absence of mental illness,absence of physical illness,cognitive health,emotional health,physical activity health,sensory health,sleep health,subclinical health,Years since publication,contribution index
doc340,0,0,0,0,0.321705426,0.385658915,0,0,15,0.145169913
doc1208,0,0,0,0,0.015503876,0,0,0,14,0.145374466
doc10027,0,0.031172069,0,0,0,0,0,0,5,0.14538813
doc295,0,0.058603488,0,0,0,0,0,0,4,0.145495097
doc4881,0,0,0,0,0,0.385658915,0,0,4,0.145743611
doc52,0,0.093516206,0,0,0,0,0,0,2,0.145768628
doc2085,0,0.234413964,0,0,0.321705426,0,0,0,19,0.145774748
doc11110,0,0.612219455,0,0,0,0,0,0,7,0.145879181
doc2679,0,0.099750623,0,0,0,0,0,0.078843626,2,0.145927328
doc3584,0,0,0,0,0.019379846,0,0,0,16,0.146000075
doc9960,0,0.612219455,0,0,0,0,0,0,7,0.14607618
doc8196,0,0,0,0,0,0.385658915,0,0,2,0.146128907
doc13209,0,0.034912718,0,0,0,0,0,0,2,0.146281287
doc466,0,0,0,0,0,0.021317831,0,0,4,0.146324423
doc13263,0,0.059850375,0,0,0,0,0,0,13,0.146792997
doc3117,0,0.083541145,0,0,0,0,0,0,3,0.146799032
doc11704,0,0.049875314,0,0,0,0.385658915,0,0,16,0.146891127
doc7821,0,0.089775563,0,0,0,0,0,0.094612352,8,0.146934902
doc1453,0,0,0.030223389,0,0,0,0,0,17,0.147206784
doc544,0,0.099750623,0,0,0,0,0,0,10,0.147206784
doc5927,0,0,0,0,0.321705426,0,0,0,2,0.147206784
doc10916,0,0,0,0,0.018087855,0,0,0,26,0.147226038
doc10338,0,0.017456359,0,0,0,0,0,0,16,0.14745087
doc5905,0,0.612219455,0,0,0,0,0,0,21,0.147531594
doc10247,0,0,0,0,0,0.385658915,0,0,20,0.147969861
doc5146,0,0.183291769,0,0,0,0,0,0,5,0.148084854
doc1352,0,0.078553615,0,0,0,0,0,0,20,0.148170262
doc6099,0,0.077306734,0,0,0,0,0,0,7,0.148268138
doc3038,0,0,0,0,0.321705426,0.385658915,0,0,2,0.14837143
doc2323,0,0.078553615,0,0,0,0,0,0,7,0.148418329
doc3316,0,0,0.010512484,0,0,0,0,0,18,0.148644302
doc4146,0,0.012468829,0,0,0,0,0,0,17,0.148904601
doc5330,0,0,0.168199736,0,0,0,0.178712221,0,13,0.148925475
doc7940,0,0.008728179,0,0,0,0,0,0,13,0.149068296
doc5206,0,0,0,0,0.321705426,0,0,0,19,0.149119895
doc1147,0,0.078553615,0,0,0,0,0,0,15,0.149128786
doc11605,0,0,0,0,0,0,0,0.034165571,19,0.149243419
doc7667,0,0,0,0,0,0.198643411,0,0,2,0.149321756
doc2010,0,0,0,0,0.010335918,0,0,0,10,0.149375475
doc3815,0,0.421446382,0,0,0,0,0,0,14,0.149801091
doc9806,0,0,0,0,0,0.385658915,0,0,11,0.149847362
doc9429,0,0,0,0,0.321705426,0,0,0.078843626,4,0.149865516
doc10224,0,0,0,0,0,0.406976746,0,0,15,0.149904897
doc7661,0,0.238154613,0,0,0,0,0,0,20,0.149908652
doc2551,0,0,0,0,0.012919897,0,0,0,31,0.149944946
doc8961,0,0,0.168199736,0,0.015503876,0,0,0,7,0.149963852
doc2008,0,0.056109726,0,0,0,0,0,0,17,0.150001009
doc634,0,0.238154613,0.128777923,0,0.126614989,0,0,0,13,0.150179914
doc11850,0,0,0,0,0,0.006782947,0,0,8,0.150466799
doc2669,0,0,0,0,0.083979328,0.052325582,0,0,6,0.150493181
doc11083,0,0,0,0,0,0.584302326,0,0,9,0.150617446
doc1240,0,0.077306734,0,0,0,0,0,0,3,0.150673757
doc11550,0,0.625935164,0,0,0,0,0,0,21,0.150760038
doc3511,0,0.238154613,0,0,0,0,0,0,4,0.150791014
doc1563,0,0,0,0,0.012919897,0,0,0,4,0.151119955
doc9572,0,0,0.168199736,0.010512485,0,0,0,0,28,0.151296454
doc5745,0,0,0,0,0,0.385658915,0,0,25,0.151310302
doc10059,0,0,0.009198424,0,0,0,0,0,12,0.151368628
doc4440,0,0,0,0,0,0.385658915,0,0,16,0.15154308
doc1928,0,0,0,0,0,0.385658915,0,0,14,0.151680221
doc833,0,0.078553615,0,0,0,0,0,0,2,0.151846609
doc1310,0,0.148379057,0,0,0,0,0,0,9,0.152621452
doc5404,0,0.078553615,0,0,0,0,0,0,25,0.152662698
doc5499,0,0.132169573,0,0,0,0,0,0,17,0.152776866
doc5431,0,0,0,0.039421815,0,0,0,0,5,0.153098071
doc7310,0,0.021197008,0,0,0,0.052325582,0,0,2,0.153112248
doc119,0,0.078553615,0,0,0,0,0,0,28,0.153148542
doc1473,0,0,0,0,0,0,0,0.011826544,2,0.153203399
doc4360,0,0,0,0,0.011627906,0,0,0.011826544,2,0.153297366
doc4527,0,0.099750623,0,0,0,0,0,0,11,0.153347029
doc6001,0,0,0,0,0.321705426,0.385658915,0,0,2,0.153449746
doc10856,0,0.103491267,0,0,0,0,0,0,4,0.153467865
doc11047,0,0.068578555,0,0,0,0,0,0,4,0.153467865
doc3677,0,0,0,0,0.016795867,0,0,0,14,0.153535562
doc692,0,0.031172069,0,0,0,0,0,0,8,0.153576097
doc1996,0,0,0,0,0,0,0,0.034165571,20,0.153700485
doc10632,0,0.078553615,0,0,0.019379846,0,0,0,8,0.1538897
doc2717,0,0.238154613,0.168199736,0,0,0,0,0,16,0.153967491
doc3785,0,0,0.018396845,0,0,0,0,0,24,0.153968178
doc12310,0,0,0,0,0.011627906,0.385658915,0,0.011826544,7,0.154368281
doc2424,0,0.082294264,0,0,0,0,0,0,17,0.154613652
doc1398,0,0,0,0,0,0,0,0.034165571,2,0.1546981
doc320,0,0,0,0,0,0.385658915,0,0,9,0.155084709
doc2647,0,0,0,0,0.321705426,0.385658915,0,0,4,0.155174848
doc4417,0,0,0,0.013140606,0,0,0,0,13,0.155261065
doc9578,0,0,0.009198424,0,0,0.385658915,0,0,5,0.155441966
doc4344,0,0,0,0,0,0,0,0.011826544,23,0.155481991
doc8458,0,0,0,0,0,0,0.178712221,0,7,0.155545291
doc7433,0,0.134663341,0,0,0,0,0,0,12,0.1556116
doc4036,0,0,0,0,0.019379846,0,0,0,13,0.155616563
doc12362,0,0,0,0,0,0.03391473,0,0,21,0.155706842
doc5884,0,0,0,0,0.014211885,0,0.178712221,0,3,0.155960576
doc6594,0,0.612219455,0,0,0,0,0,0,13,0.156136382
doc7823,0,0.100997504,0,0,0,0,0,0,30,0.15618033
doc8796,0,0.238154613,0,0,0.024547803,0,0,0,7,0.156272996
doc1554,0,0,0,0,0.010335918,0,0,0,5,0.156329559
doc7058,0,0,0,0,0,0.039728682,0,0,20,0.156668529
doc9589,0,0.021197008,0,0,0,0,0,0,10,0.156671981
doc9102,0,0,0,0,0,0.019379844,0,0,15,0.156695271
doc2660,0,0,0,0,0.015503876,0,0,0,17,0.156729849
doc2927,0,0.053615958,0,0,0,0,0,0,3,0.156787628
doc461,0,0.339152118,0,0,0,0,0,0,30,0.156875738
doc1135,0,0,0.29697766,0,0.126614989,0,0,0,8,0.156971546
doc2198,0,0.083541145,0,0,0,0,0,0,20,0.156991437
doc5796,0,0,0,0,0,0.385658915,0,0,26,0.157031746
doc2042,0,0.612219455,0,0,0,0,0,0,2,0.157033975
doc4557,0,0,0.027595269,0,0,0,0,0,5,0.157091205
doc82,0,0.100997504,0,0,0,0,0,0,9,0.157262992
doc11639,0,0,0,0,0.083979328,0,0,0,10,0.157319052
doc12125,0,0.089775563,0,0,0,0.052325582,0,0.094612352,8,0.157367382
doc6537,0,0,0,0,0.009043927,0,0,0.009198423,13,0.157525454
doc3444,0,0.078553615,0,0,0,0,0,0,16,0.157643815
doc11611,0,0,0,0,0,0.385658915,0.178712221,0,22,0.157765206
doc7112,0,0.056109726,0,0,0,0,0,0,21,0.157873317
doc9862,0,0,0,0,0.321705426,0,0,0,3,0.157933465
doc8606,0,0,0,0,0.011627906,0,0,0,8,0.158027193
doc3710,0,0.11471322,0,0,0,0.385658915,0,0,32,0.158031678
doc4805,0,0.622194515,0,0,0,0,0,0,13,0.158284558
doc8302,0,0.349127184,0,0,0,0,0,0,27,0.158412515
doc10985,0,0.053615958,0,0,0,0,0,0,2,0.158579743
doc12963,0,0,0,0.036793693,0,0,0,0,11,0.1588154
doc9619,0,0,0,0,0,0,0,0.010512484,20,0.159014213
doc11838,0,0,0,0,0,0.198643411,0,0,17,0.159070263
doc5283,0,0.028678306,0,0,0,0.385658915,0,0,9,0.159104591
doc13361,0,0.021197008,0,0,0,0,0,0,6,0.159256808
doc6774,0,0,0,0,0.011627906,0,0,0,11,0.159671561
doc10524,0,0.049875314,0,0,0,0,0,0,2,0.159751587
doc4359,0,0,0,0,0.010335918,0,0,0,2,0.159751587
doc3315,0,0,0,0,0,0.006782947,0,0,7,0.159764733
doc7601,0,0,0,0,0.321705426,0,0,0,11,0.159897545
doc971,0,0,0.018396845,0,0,0,0,0,10,0.160085776
doc11014,0,0,0,0,0,0.385658915,0,0,11,0.160242022
doc10561,0,0,0,0,0,0,0,0.034165571,11,0.160456046
doc10627,0,0.021197008,0,0,0,0,0,0,8,0.160588127
doc4352,0,0,0.190538765,0,0,0,0,0.034165571,25,0.160609191
doc4890,0,0.052369077,0,0,0.019379846,0,0,0.078843626,2,0.160618205
doc4531,0,0,0,0,0,0.385658915,0,0,11,0.160634736
doc7412,0,0.01371571,0,0,0,0,0,0,18,0.160658602
doc7320,0,0,0,0,0,0.021317831,0,0,7,0.160943644
doc195,0,0.612219455,0,0,0,0,0,0,13,0.161037068
doc2806,0,0.089775563,0,0,0.083979328,0,0,0,4,0.161177327
doc5280,0,0.612219455,0,0,0,0,0,0,18,0.161271171
doc9526,0,0.016209478,0,0,0,0,0,0,18,0.161273254
doc11420,0,0,0,0,0,0,0,0.028909331,8,0.161516937
doc3185,0,0.036159599,0,0,0,0,0,0,4,0.161543702
doc2101,0,0.089775563,0,0,0,0,0,0.094612352,21,0.161715201
doc9281,0,0,0,0,0,0,0.14586071,0,9,0.161796053
doc7450,0,0.612219455,0,0,0,0,0,0,24,0.161906014
doc2792,0,0.091022444,0,0,0,0,0,0,7,0.162230695
doc4763,0,0.012468829,0,0,0.321705426,0,0,0,8,0.162343307
doc8875,0,0,0,0,0.032299743,0,0,0.032851511,2,0.162343307
doc9667,0,0.051122196,0,0,0,0,0,0,24,0.162691777
doc2653,0,0.009975061,0,0,0,0,0,0,2,0.162708348
doc65,0,0,0,0,0.015503876,0,0,0.078843626,11,0.162720937
doc2503,0,0.612219455,0,0,0,0,0,0,10,0.16293622
doc6619,0,0.088528676,0,0,0,0,0,0,11,0.162988907
doc6075,0,0.238154613,0,0,0,0,0,0,7,0.163037392
doc12209,0,0.099750623,0,0,0,0,0,0,6,0.16315754
doc4952,0,0,0,0,0,0,0,0.078843626,4,0.163254654
doc2214,0,0.103491272,0,0,0,0,0,0,13,0.163415462
doc12957,0,0,0,0,0,0.406976746,0,0,18,0.163420755
doc4026,0,0.083541145,0,0,0,0,0,0,14,0.163586838
doc12169,0,0.174563595,0,0,0,0.006782947,0,0,4,0.163729994
doc2770,0,0,0.030223389,0,0,0,0,0,17,0.163780203
doc2749,0,0.352867833,0,0,0,0.385658915,0,0,18,0.164032481
doc1040,0,0,0,0,0,0,0,0.034165571,3,0.164133872
doc2926,0,0,0,0,0,0,0.222076217,0,6,0.164133872
doc6846,0,0,0.027595269,0.039421815,0,0,0,0,6,0.16413897
doc7984,0,0,0.168199736,0,0,0,0,0,6,0.164187054
doc10331,0,0,0,0,0,0,0.038107753,0,4,0.164260976
doc2577,0,0,0,0,0,0,0,0.034165571,5,0.164294786
doc8337,0,0.259351621,0,0,0,0.385658915,0,0,3,0.164811429
doc3298,0,0.099750623,0,0,0,0,0,0,6,0.164853372
doc3681,0,0,0,0,0,0.437984497,0,0,21,0.164943572
doc7889,0,0.089775563,0,0,0,0,0,0.094612352,8,0.165248161
doc5741,0,0.238154613,0,0,0,0,0,0,21,0.16553331
doc11030,0,0,0,0,0.009043927,0,0,0,21,0.165581499
doc8824,0,0.321695759,0,0,0,0,0,0,29,0.165602805
doc12269,0,0,0,0,0.321705426,0,0,0,11,0.165891831
doc7685,0,0,0,0,0,0.385658915,0,0,4,0.165994549
doc286,0,0,0,0,0.012919897,0,0,0,13,0.165998983
doc770,0,0.238154613,0,0,0,0,0,0.028909331,16,0.16615746
doc5640,0,0,0.147174768,0,0.126614989,0,0,0,11,0.16631711
doc6929,0,0.049875314,0,0,0,0,0,0,15,0.166317613
doc2166,0,0.089775563,0.08541393,0,0,0,0,0.094612352,15,0.166385314
doc3105,0,0.089775563,0,0,0,0,0,0.094612352,19,0.166575952
doc7425,0,0.014962591,0,0,0,0,0,0,13,0.166603543
doc7506,0,0.033665831,0,0,0,0,0,0,13,0.166932083
doc11338,0,0.083541145,0,0,0,0.052325582,0,0,30,0.167041061
doc12620,0,0.039900248,0,0,0,0,0,0,10,0.167116283
doc7193,0,0.049875314,0,0,0,0,0,0,20,0.167190093
doc4161,0,0,0,0,0.321705426,0,0,0,14,0.167266398
doc5115,0,0.026184538,0,0,0.015503876,0,0,0,11,0.167291626
doc5128,0,0.017456359,0,0,0,0,0,0,15,0.16732251
doc8323,0,0.036159599,0,0,0,0,0,0,2,0.167365692
doc9137,0,0.105985035,0,0,0,0,0,0,2,0.167365692
doc9086,0,0.083541145,0,0,0,0,0,0,5,0.16746
doc8414,0,0.021197008,0,0,0,0,0,0,7,0.167473083
doc2110,0,0,0,0,0,0.006782947,0,0,14,0.167540767
doc8464,0,0.099750623,0,0.039421815,0.321705426,0,0,0,3,0.167656188
doc2793,0,0.174563595,0,0,0,0,0,0,27,0.167778645
doc4879,0,0,0,0,0,0.385658915,0,0,11,0.167887712
doc7344,0,0,0,0,0.019379846,0,0,0,7,0.168027202
doc11846,0,0.665835413,0,0,0,0,0,0,4,0.168100628
doc458,0,0.379052372,0,0,0,0.039728682,0,0,27,0.168274418
doc2732,0,0,0,0,0.083979328,0,0,0,13,0.168370485
doc6592,0,0.612219455,0,0,0,0,0,0,10,0.168609645
doc4470,0,0,0,0,0,0.385658915,0,0,10,0.168719031
doc144,0,0,0,0,0.321705426,0,0,0,11,0.168735787
doc536,0,0,0.045992114,0,0,0,0,0,20,0.169051028
doc7900,0,0,0.128777923,0,0.126614989,0,0,0,19,0.169108979
doc874,0,0.612219455,0,0,0,0,0,0,11,0.169141126
doc10260,0,0.11471322,0,0,0,0,0,0,2,0.169157807
doc711,0,0,0,0,0.333333332,0,0,0,3,0.169157807
doc11439,0,0.042394016,0,0,0,0,0,0,3,0.169194565
doc6896,0,0,0,0,0,0.014534883,0,0,2,0.16924128
doc499,0,0,0,0.039421815,0,0,0.14586071,0,13,0.169383429
doc8763,0,0.016209478,0,0,0,0,0,0,9,0.169418441
doc7690,0,0,0.128777923,0,0.126614989,0.385658915,0,0,13,0.169621109
doc11684,0,0,0,0,0.321705426,0.006782947,0,0,4,0.169621914
doc13057,0,0,0,0,0.321705426,0,0,0,7,0.16974533
doc9657,0,0,0.009198424,0,0.321705426,0,0,0,16,0.169868126
doc4841,0,0,0,0.013140606,0,0.03391473,0,0,2,0.169876806
doc1306,0,0,0,0,0,0.019379844,0,0,18,0.169963958
doc5731,0,0.612219455,0,0,0,0,0,0,6,0.170206442
doc8851,0,0.063591024,0,0,0,0,0,0,3,0.170343163
doc2194,0,0,0,0.034165572,0,0,0,0,8,0.170578637
doc2123,0,0,0,0,0,0.198643411,0,0,5,0.170897992
doc5364,0,0,0,0,0,0,0.14586071,0,31,0.171059871
doc930,0,0,0,0,0,0,0.178712221,0,5,0.17108562
doc12113,0,0,0.128777923,0,0.126614989,0,0.178712221,0,22,0.171111931
doc8392,0,0,0,0,0,0.385658915,0,0,20,0.171183573
doc4171,0,0,0,0,0.321705426,0,0.178712221,0,9,0.171327803
doc3972,0,0.390274313,0,0,0.321705426,0,0,0,14,0.171393482
doc10924,0,0.089775563,0,0,0,0,0,0.094612352,5,0.171504129
doc11863,0,0.238154613,0,0,0,0,0,0,3,0.171677169
doc442,0,0.008728179,0,0,0,0,0,0.009198423,6,0.171677169
doc7897,0,0.337905237,0,0,0,0,0,0,7,0.171788742
doc4729,0,0.100997504,0,0,0,0.385658915,0,0,19,0.171875349
doc1892,0,0.078553615,0,0,0,0,0,0,7,0.172001148
doc984,0,0.100997504,0,0,0,0,0,0,5,0.172154647
doc6268,0,0,0,0,0,0,0,0.028909331,19,0.172217722
doc2015,0,0,0,0,0,0.385658915,0,0,15,0.172222833
doc8652,0,0,0,0.039421815,0,0,0.14586071,0,9,0.172237311
doc5408,0,0.041147135,0,0,0,0,0,0,6,0.172332997
doc3564,0,0.612219455,0,0,0,0,0,0,6,0.172381328
doc3239,0,0,0.168199736,0,0,0,0,0,5,0.172510521
doc6246,0,0.026184538,0,0,0,0,0,0,8,0.172536833
doc12263,0,0,0,0,0,0.385658915,0,0,3,0.172551926
doc1151,0,0.612219455,0,0,0,0,0,0,3,0.172617389
doc9696,0,0.370324186,0,0,0,0,0,0,17,0.173014652
doc8342,0,0,0,0,0,0,0,0.078843626,7,0.1730313
doc982,0,0.100997504,0,0,0,0,0,0,8,0.173131647
doc9168,0,0.083541145,0,0,0,0,0,0,19,0.173236128
doc13423,0,0.012468829,0,0,0,0,0,0,7,0.173532633
doc11444,0,0,0,0,0,0.039728682,0,0,9,0.173903623
doc3537,0,0,0,0.021024967,0,0,0,0,5,0.17405454
doc8788,0,0,0,0,0,0,0.178712221,0,31,0.17406588
doc8158,0,0.041147135,0,0,0,0,0,0,5,0.174276881
doc3714,0,0.183291769,0,0,0,0,0,0,16,0.174300653
doc9518,0,0.012468829,0,0,0,0,0,0,15,0.174312355
doc6208,0,0,0,0,0,0.385658915,0,0,8,0.174339759
doc6260,0,0,0,0,0,0,0,0.022339027,2,0.174601163
doc7664,0,0,0,0,0,0.198643411,0,0,2,0.174601163
doc9560,0,0,0.168199736,0,0.012919897,0.385658915,0,0,4,0.174601163
doc7871,0,0,0,0,0.011627906,0,0,0,12,0.1748358
doc7531,0,0.016209478,0,0,0,0,0,0,12,0.174947104
doc2816,0,0,0,0,0,0.007751939,0,0,3,0.175261399
doc9632,0,0,0,0,0.321705426,0,0,0,5,0.175613613
doc10414,0,0.026184538,0,0,0,0,0,0,5,0.175649104
doc1015,0,0.064837905,0,0,0,0,0,0,2,0.175689474
doc1460,0,0.11471322,0,0,0,0,0,0,7,0.175757197
doc7241,0,0,0,0,0.321705426,0,0,0,22,0.175775089
doc290,0,0.627182046,0,0,0,0,0,0,13,0.175782345
doc13574,0,0,0,0,0,0.021317831,0,0,17,0.175784391
doc534,0,0,0,0,0.321705426,0,0,0,24,0.175796268
doc2331,0,0,0.168199736,0,0,0,0,0,7,0.175975112
doc9746,0,0,0,0,0.016795867,0,0,0,7,0.176021063
doc7928,0,0,0,0,0,0,0,0.028909331,18,0.17607436
doc2437,0,0,0,0,0,0,0.013140605,0,10,0.176086933
doc12230,0,0.026184538,0,0,0,0,0,0,8,0.176131874
doc2713,0,0,0,0,0.015503876,0,0,0,14,0.176301774
doc6008,0,0.089775563,0.08541393,0,0,0,0,0.094612352,15,0.176668548
doc11054,0,0.11471322,0,0,0,0,0,0,2,0.176680225
doc10706,0,0,0,0,0,0.039728682,0,0,5,0.176719605
doc643,0,0.096009974,0,0,0,0,0,0,12,0.177015823
doc9580,0,0.279301748,0,0,0,0,0,0,9,0.177193836
doc7975,0,0,0,0,0.010335918,0,0,0,14,0.177459334
doc3688,0,0.180798006,0,0,0,0,0,0,12,0.177531802
doc10147,0,0.007481298,0,0,0,0,0,0,9,0.177590415
doc5396,0,0.099750623,0,0,0,0,0,0,7,0.17768588
doc10206,0,0,0,0,0,0.006782947,0,0,5,0.177873349
doc12121,0,0.089775563,0,0,0,0.020348839,0,0.094612352,7,0.177933427
doc6829,0,0.007481298,0,0,0,0,0,0.078843626,7,0.178027856
doc1035,0,0.612219455,0,0,0,0,0,0,12,0.178192515
doc6110,0,0.012468829,0,0,0,0,0,0,7,0.178225771
doc3281,0,0,0,0,0,0.042635658,0,0,11,0.178573391
doc10308,0,0,0,0,0.321705426,0,0,0,7,0.178864791
doc751,0,0,0,0,0.023255815,0,0,0,5,0.179005118
doc8305,0,0.083541145,0,0,0.012919897,0,0,0,25,0.179161197
doc8002,0,0,0,0,0,0,0.178712221,0,2,0.179364854
doc8799,0,0.140897758,0,0,0,0,0,0,4,0.179683762
doc3715,0,0.125935162,0,0,0,0,0,0,17,0.179724502
doc5253,0,0.113466333,0,0,0,0,0,0.034165571,7,0.179725542
doc3325,0,0.051122196,0,0,0,0,0,0,31,0.179752327
doc2038,0,0.014962591,0,0,0,0,0,0,7,0.179781069
doc12790,0,0,0,0,0,0.006782947,0,0,8,0.179846482
doc3494,0,0.238154613,0,0,0,0,0,0,4,0.179977507
doc494,0,0,0,0.026281209,0,0,0,0,2,0.179977507
doc2948,0,0.009975061,0,0,0,0,0,0,16,0.180144547
doc1273,0,0.033665837,0,0,0,0.042635658,0,0,25,0.180147321
doc13616,0,0,0,0,0,0,0.14586071,0,13,0.180525023
doc9150,0,0.083541145,0,0,0,0,0,0,9,0.180531599
doc11200,0,0.238154613,0,0,0,0.385658915,0,0,11,0.180552706
doc935,0,0.612219455,0,0,0,0,0,0,5,0.180602669
doc4755,0,0.089775563,0,0,0,0,0,0.094612352,15,0.180625589
doc11609,0,0.352867833,0,0,0,0,0,0,5,0.180682945
doc10779,0,0,0,0,0.032299743,0.385658915,0,0.032851511,14,0.180715307
doc8994,0,0,0,0,0.019379846,0,0,0,28,0.180866202
doc6140,0,0,0,0,0,0.385658915,0,0,12,0.180909503
doc1176,0,0,0.168199736,0,0,0.584302326,0,0,6,0.180915606
doc10434,0,0.012468829,0,0,0,0,0,0,15,0.181048609
doc265,0,0.612219455,0,0,0,0,0,0,11,0.181204447
doc10766,0,0.012468829,0,0,0,0,0,0,24,0.181227958
doc9120,0,0.041147135,0,0,0,0,0,0,5,0.181445339
doc8590,0,0,0,0,0,0,0.14586071,0,15,0.181498941
doc7394,0,0.238154613,0,0,0,0,0,0,16,0.181749748
doc8546,0,0.11471322,0,0,0,0.385658915,0,0,12,0.181948216
doc12366,0,0.008728179,0,0,0,0,0,0,3,0.181993105
doc7803,0,0.11471322,0,0,0,0,0,0,12,0.18199451
doc19,0,0.024937657,0,0,0,0.014534883,0,0,9,0.182075446
doc6032,0,0.009975061,0,0,0.321705426,0,0,0,28,0.182094604
doc5300,0,0,0,0,0.083979328,0,0,0,13,0.182165911
doc9465,0,0,0.018396845,0,0,0,0,0,8,0.182196603
doc6935,0,0,0,0,0.010335918,0,0.03022339,0,17,0.182281841
doc5971,0,0,0,0,0.321705426,0,0,0,7,0.182292534
doc4544,0,0,0,0,0.009043927,0,0,0,2,0.182297711
doc4419,0,0,0.128777923,0,0.126614989,0,0,0,8,0.18280308
doc4007,0,0.263092271,0,0,0,0,0,0,4,0.182910467
doc6061,0,0.114713214,0,0,0,0,0,0,9,0.182966759
doc4741,0,0,0,0,0,0,0,0.078843626,5,0.182974708
doc7442,0,0,0,0,0,0.06104651,0,0,11,0.183006013
doc12124,0,0.142144639,0,0,0,0,0,0.094612352,6,0.18343812
doc9577,0,0,0.009198424,0,0,0.385658915,0,0,6,0.183466066
doc5877,0,0,0,0,0,0,0.14586071,0,4,0.183494725
doc11004,0,0,0,0,0.321705426,0,0,0,10,0.183523358
doc4668,0,0,0,0,0,0.039728682,0,0,13,0.183558964
doc7082,0,0.096009974,0,0,0,0,0,0,5,0.183726085
doc11597,0,0,0,0,0.321705426,0,0,0,3,0.183931477
doc7048,0,0.068578555,0,0,0,0,0,0,6,0.184468486
doc3454,0,0.11471322,0,0,0,0,0,0,6,0.184499835
doc398,0,0,0,0,0,0,0.14586071,0,24,0.184556371
doc11383,0,0.031172069,0,0,0.083979328,0.385658915,0,0,10,0.184633048
doc5492,0,0,0,0,0.011627906,0,0,0,9,0.184634755
doc12915,0,0.024937657,0,0,0,0,0,0,2,0.184650048
doc315,0,0.238154613,0,0,0,0,0,0,3,0.184680081
doc3662,0,0.612219455,0,0,0,0,0,0,15,0.184734431
doc4718,0,0.668329181,0,0,0,0,0,0,8,0.184912285
doc1407,0,0.117206982,0,0,0,0,0,0,10,0.18504298
doc12197,0,0,0,0.072273324,0,0,0,0,10,0.185462482
doc7990,0,0.238154613,0,0,0.016795867,0.385658915,0,0,13,0.185787831
doc7949,0,0,0,0,0.024547803,0,0,0,12,0.185844039
doc5421,0,0,0,0,0,0.005813952,0,0,3,0.185855497
doc5409,0,0.031172069,0,0,0,0,0,0,5,0.185907585
doc675,0,0,0,0,0.321705426,0.042635658,0,0,7,0.186141389
doc12321,0,0.11471322,0,0,0,0.385658915,0,0,21,0.186273422
doc4528,0,0,0,0,0,0.392441862,0,0,16,0.186285681
doc1201,0,0.238154613,0.009198424,0,0,0,0,0,16,0.186355493
doc5742,0,0.012468829,0,0,0,0,0,0,16,0.186423863
doc8231,0,0,0,0,0.010335918,0,0,0,20,0.186458481
doc896,0,0,0,0,0,0.385658915,0,0.078843626,16,0.186604256
doc7891,0,0,0,0,0.024547803,0.385658915,0,0,27,0.186667068
doc10143,0,0,0,0,0,0,0,0.011826544,17,0.186845446
doc12261,0,0,0,0,0,0.036821706,0,0,13,0.187054203
doc5282,0,0.238154613,0.015768725,0,0,0,0,0,4,0.187145966
doc9779,0,0,0,0,0.321705426,0,0,0,11,0.187335084
doc12287,0,0,0.128777923,0,0.149870801,0,0,0,10,0.187362794
doc2001,0,0.279301748,0,0,0,0,0,0,23,0.187473217
doc3294,0,0,0,0,0.012919897,0,0,0,9,0.187767368
doc10036,0,0.089775563,0,0,0,0,0,0.094612352,6,0.188077962
doc8597,0,0.11471322,0,0,0,0,0,0,12,0.188077962
doc3572,0,0.091022444,0,0,0,0,0,0,11,0.188210754
doc2420,0,0.046134665,0,0,0,0,0,0,17,0.188368366
doc1858,0,0.238154613,0,0,0,0.402131782,0,0,17,0.188475702
doc3284,0,0.099750623,0,0,0,0,0,0,6,0.188977589
doc11800,0,0.046134665,0,0,0,0,0,0,6,0.188992536
doc3017,0,0.009975061,0,0,0,0,0,0,4,0.189021572
doc5585,0,0.021197008,0,0,0.083979328,0,0,0,2,0.189130966
doc8329,0,0.016209478,0,0,0,0,0,0,8,0.189170705
doc3605,0,0,0,0,0.321705426,0,0,0,5,0.189177708
doc3129,0,0.078553615,0,0,0,0,0,0,11,0.18937274
doc4356,0,0,0,0,0,0.385658915,0,0,2,0.189499646
doc9085,0,0,0.168199736,0,0.032299743,0,0,0.032851511,3,0.189686795
doc8714,0,0.033665837,0,0,0,0.037790698,0,0,9,0.189868409
doc721,0,0.096009974,0,0,0,0,0,0,17,0.189891359
doc635,0,0,0,0,0,0,0.178712221,0,34,0.189944804
doc2598,0,0.491271818,0,0,0,0.385658915,0,0,10,0.190004869
doc5179,0,0,0,0,0.012919897,0,0,0,4,0.190369602
doc1526,0,0.238154613,0,0,0,0.385658915,0,0,12,0.190372365
doc7969,0,0.009975061,0,0,0,0,0,0,5,0.190549992
doc13606,0,0,0,0,0,0.385658915,0,0,18,0.190664294
doc8891,0,0,0,0,0,0.012596899,0,0,21,0.190714002
doc9130,0,0,0,0,0,0.385658915,0,0,10,0.190817787
doc11317,0,0.612219455,0,0,0,0,0,0,13,0.190842352
doc4269,0,0,0,0,0,0.039728682,0,0,6,0.191099936
doc2181,0,0,0,0,0,0.385658915,0,0,20,0.19169013
doc6756,0,0.017456359,0,0,0,0,0,0,7,0.191729784
doc13021,0,0,0,0,0,0.014534883,0,0,13,0.191826651
doc9193,0,0.238154613,0,0,0,0,0,0,3,0.191848539
doc5361,0,0,0,0,0,0.385658915,0,0,19,0.191942583
